6.46052	-0.737794	-1.28668	-1.71076	6.4494	-0.940848	6.45	-0.949999	-0.909781	-3.63911
6.42086	-0.890172	-1.08614	-1.92004	6.44213	-1.11266	6.4	-1.1	-1.0002	-3.00061
6.3578	-1.07061	-1.12075	-2.15443	6.34405	-1.26138	6.35	-1.25	-1.0002	-3.00061
6.31885	-1.21999	-0.992851	-2.29123	6.39474	-1.36501	6.3	-1.35	-1.00035	-2.00072
6.26416	-1.3629	-1.01062	-2.37001	6.25356	-1.42931	6.25	-1.45	-1.00036	-2.00072
6.27535	-1.54192	-0.493414	-2.64038	6.24787	-1.61119	6.25	-1.6	0	-2.99288
6.24547	-1.69753	-0.511416	-2.70481	6.23547	-1.75335	6.25	-1.75	0	-2.99285
6.28549	-1.89361	0.00930372	-2.95651	6.41111	-1.93027	6.3	-1.9	0.909739	-2.72921
6.29742	-2.05285	0.0319469	-2.94556	6.34873	-2.05372	6.35	-2.05	0.909735	-2.72921
6.30579	-2.20922	0.00996147	-2.91504	6.53066	-2.26346	6.35	-2.2	0	-2.72782
6.31968	-2.35743	0.040994	-2.87996	6.36917	-2.33894	6.35	-2.35	0	-2.72779
6.32487	-2.52342	0.0869926	-2.91814	6.27034	-2.51837	6.35	-2.55	0	-3.63689
6.32947	-2.69794	0.0799106	-2.95524	6.34287	-2.73391	6.35	-2.75	0	-3.63689
6.37965	-2.89577	0.426753	-3.16722	6.45883	-2.92313	6.4	-2.9	0.908854	-2.72658
6.41079	-3.06566	0.443928	-3.15398	6.43866	-3.06257	6.45	-3.05	0.908859	-2.72658
6.45195	-3.2394	0.549605	-3.18828	6.49154	-3.20004	6.5	-3.2	0.908863	-2.72658
6.49823	-3.38994	0.594333	-3.12037	6.53579	-3.34211	6.55	-3.35	0.908855	-2.72655
6.54865	-3.5524	0.6585	-3.10507	6.70146	-3.53446	6.6	-3.5	0.908714	-2.72613
6.60412	-3.69438	0.71213	-3.02677	6.64657	-3.63945	6.65	-3.65	0.908702	-2.72611
6.65836	-3.8585	0.796757	-3.0482	6.70956	-3.81739	6.7	-3.8	0.909565	-2.72871
6.71712	-4.00436	0.83825	-2.98966	6.74885	-3.96368	6.75	-3.95	0.909561	-2.72869
6.7613	-4.1531	0.809058	-2.92969	6.73758	-4.06653	6.8	-4.1	0.908566	-2.72568
6.82226	-4.29284	0.853519	-2.87168	6.85796	-4.25464	6.85	-4.25	0.908561	-2.72569
6.91984	-4.47543	1.17579	-3.06903	7.10395	-4.49091	6.95	-4.4	1.81821	-2.72732
7.0059	-4.6138	1.23507	-2.98812	7.04679	-4.55716	7.05	-4.55	1.81822	-2.72732
7.06426	-4.75522	1.15125	-2.88382	7.02393	-4.64459	7.1	-4.7	0.91085	-2.73253
7.13398	-4.89589	1.17362	-2.83926	7.13435	-4.85502	7.15	-4.85	0.910837	-2.73251
7.1815	-5.01367	1.04623	-2.70166	7.24619	-4.97656	7.2	-4.95	1.00033	-2.00068
7.24681	-5.11808	1.08884	-2.62448	7.25317	-5.04605	7.25	-5.05	1.00033	-2.00066
7.34434	-5.2763	1.44981	-2.88189	7.22054	-5.09604	7.35	-5.2	1.9976	-2.9964
7.42736	-5.39889	1.48241	-2.82711	7.43604	-5.34825	7.45	-5.35	1.9976	-2.9964
7.46576	-5.50441	1.13614	-2.51281	7.40989	-5.38617	7.5	-5.45	0.908252	-1.8165
7.5417	-5.61878	1.17556	-2.45179	7.55662	-5.56714	7.55	-5.55	0.908244	-1.81648
7.62398	-5.76296	1.375	-2.59498	7.39379	-5.52612	7.65	-5.7	1.81785	-2.72677
7.72113	-5.88161	1.43121	-2.531	7.76459	-5.8425	7.75	-5.85	1.81785	-2.72677
7.76365	-5.98217	1.11316	-2.25106	7.84699	-6.00602	7.8	-5.95	0.909078	-1.81815
7.83905	-6.0851	1.15246	-2.19749	7.85921	-6.04502	7.85	-6.05	0.909073	-1.81815
7.93587	-6.22947	1.41851	-2.40339	7.89511	-6.1416	7.95	-6.2	1.8197	-2.72955
8.02451	-6.35718	1.44287	-2.38938	8.05619	-6.36041	8.05	-6.35	1.81969	-2.72953
8.12964	-6.50652	1.61032	-2.51907	8.2234	-6.53735	8.15	-6.5	1.8187	-2.72807
8.22702	-6.64253	1.62995	-2.51004	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804
8.27648	-6.74201	1.30048	-2.22115	8.32206	-6.77114	8.3	-6.75	0.908979	-1.81795
8.34255	-6.86012	1.29085	-2.21396	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795
8.40969	-6.9837	1.30789	-2.24146	8.2713	-6.91098	8.4	-7	0.909094	-2.72732
8.46668	-7.12461	1.26865	-2.287	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732
8.56523	-7.279	1.5026	-2.50011	8.54154	-7.25975	8.55	-7.3	1.81751	-2.72628
8.64541	-7.431	1.49092	-2.53347	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628
8.69771	-7.54156	1.21556	-2.28271	8.83598	-7.68162	8.7	-7.55	0.908615	-1.81723
8.7681	-7.65922	1.22648	-2.26364	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721
8.86342	-7.81083	1.47092	-2.48926	8.77916	-7.72457	8.85	-7.8	1.8215	-2.73224
8.94709	-7.94738	1.47714	-2.48788	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221
9.02849	-8.08478	1.51605	-2.53969	9.1081	-8.22433	9	-8.1	0.999025	-2.99707
9.08837	-8.22538	1.47627	-2.57582	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704
9.12254	-8.32329	1.10201	-2.22635	9.13825	-8.4037	9.1	-8.35	0.908285	-1.81657
9.17134	-8.45143	1.07436	-2.24322	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655
9.24133	-8.58825	1.16912	-2.3415	9.22081	-8.59155	9.2	-8.6	0.91012	-2.73036
9.28598	-8.73518	1.11939	-2.38903	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033
9.34933	-8.87499	1.1522	-2.43834	9.30208	-8.90831	9.3	-8.9	0.909524	-2.72856
9.38997	-9.02679	1.09587	-2.48563	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856
9.4537	-9.16704	1.18538	-2.59281	9.39993	-9.18842	9.4	-9.2	0.999066	-2.99725
9.48689	-9.32454	1.11718	-2.66284	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724
9.5415	-9.46702	1.08084	-2.63363	9.48751	-9.46421	9.5	-9.5	0.909706	-2.7291
9.58325	-9.6271	1.03613	-2.67333	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291
9.6347	-9.76457	1.05415	-2.70289	9.57122	-9.75525	9.6	-9.8	1.00048	-3.00143
9.6657	-9.91753	0.999529	-2.74948	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141
9.69679	-10.0337	0.872178	-2.61025	9.61433	-9.96417	9.7	-10.05	0.998785	-1.99755
9.74336	-10.1601	0.880363	-2.60004	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754
9.76441	-10.2723	0.656342	-2.35506	9.77731	-10.3295	9.75	-10.3	0	-2.72851
9.7855	-10.4185	0.616602	-2.39617	9.76557	-10.4501	9.75	-10.45	0	-2.72849
9.83856	-10.5783	0.754746	-2.56662	9.89592	-10.7137	9.8	-10.6	0.909012	-2.72704
9.86789	-10.7319	0.722887	-2.59749	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703
9.88615	-10.8467	0.593573	-2.46523	9.84397	-10.9287	9.85	-10.9	0	-3.00318
9.89045	-10.9974	0.526294	-2.53267	9.85693	-11.0512	9.85	-11.05	0	-3.00316
9.91142	-11.1246	0.532337	-2.55668	9.74773	-11.0482	9.85	-11.2	0	-3.00013
9.90056	-11.2891	0.43438	-2.64708	9.84407	-11.3565	9.85	-11.35	0	-3.00012
9.92072	-11.4307	0.458712	-2.7042	9.79495	-11.4686	9.85	-11.5	0	-2.99592
9.90573	-11.5973	0.36174	-2.78316	9.83943	-11.6467	9.85	-11.65	0	-2.99592
9.87125	-11.6797	-0.0600277	-2.25647	9.76634	-11.6976	9.8	-11.75	-0.908731	-1.81746
9.82754	-11.8289	-0.160236	-2.32259	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746
9.81108	-11.9562	-0.217223	-2.27507	9.7856	-12.1262	9.7	-12	-0.909591	-2.72875
9.74557	-12.1145	-0.350676	-2.36218	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873
9.71644	-12.2436	-0.38876	-2.34322	9.57233	-12.2948	9.6	-12.3	-0.908879	-2.72667
9.64149	-12.41	-0.52444	-2.43848	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665
9.56782	-12.4854	-0.83976	-2.01622	9.37132	-12.4833	9.45	-12.55	-1.82006	-1.82006
9.46475	-12.6274	-0.981131	-2.09869	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005
9.36681	-12.6647	-1.33088	-1.60798	9.16109	-12.6848	9.2	-12.75	-3.00047	-2.00033
9.2067	-12.795	-1.56344	-1.7401	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033
9.08881	-12.8481	-1.76777	-1.44736	8.85918	-12.7953	8.95	-12.9	-1.81543	-0.907707
8.93976	-12.9532	-1.89618	-1.51476	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708
8.82257	-13.025	-1.96082	-1.43688	8.66865	-13.0114	8.7	-13.05	-2.73134	-1.82089
8.65803	-13.1303	-2.10233	-1.50698	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089
8.49612	-13.0977	-2.53664	-0.756316	8.27267	-12.996	8.4	-13.15	-2.99683	0
8.33258	-13.1494	-2.62679	-0.794822	8.25965	-13.1488	8.25	-13.15	-2.9968	0
8.18613	-13.1988	-2.59467	-0.872195	8.04571	-13.0646	8.1	-13.2	-2.72707	-0.909028
8.01488	-13.256	-2.66482	-0.898615	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902
7.85227	-13.2697	-2.82188	-0.599609	7.86599	-13.4154	7.8	-13.25	-2.7295	0
7.6779	-13.2974	-2.86523	-0.594716	7.62489	-13.249	7.65	-13.25	-2.7295	0
7.52388	-13.2997	-2.95984	-0.397499	7.50783	-13.2944	7.5	-13.25	-2.99994	0
7.37112	-13.307	-2.96599	-0.374826	7.3419	-13.2474	7.35	-13.25	-2.99994	0
7.18764	-13.263	-3.16356	0.0799898	7.19781	-13.1973	7.2	-13.2	-2.72698	0.908995
7.03467	-13.2341	-3.10441	0.132585	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987
6.85614	-13.2043	-3.15498	0.254621	6.79473	-13.0433	6.85	-13.15	-3.63709	0
6.67434	-13.1866	-3.17343	0.259624	6.65123	-13.1604	6.65	-13.15	-3.63709	0
6.50543	-13.1377	-3.28678	0.540751	6.54114	-13.2079	6.5	-13.1	-3.0006	1.00018
6.35114	-13.0949	-3.25682	0.572791	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019
6.19483	-13.127	-3.06323	0.101478	6.27012	-13.1139	6.25	-13.05	-1.81729	0
6.07381	-13.0964	-2.93987	0.160139	6.14459	-13.0471	6.15	-13.05	-1.81729	0
5.89705	-13.0072	-3.13355	0.736346	5.99498	-12.9442	6	-12.95	-2.72861	1.81906
5.78432	-12.9298	-2.97678	0.819778	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907
5.63774	-12.8742	-2.99811	0.923755	5.73761	-12.8672	5.7	-12.8	-2.99988	0.999964
5.5159	-12.8075	-2.92275	0.968438	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954
5.37848	-12.7718	-2.87249	0.864461	5.45236	-12.7392	5.45	-12.7	-2.00001	1
5.2827	-12.7032	-2.74722	0.92236	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994
5.14321	-12.6153	-2.82157	1.21443	5.26451	-12.5511	5.25	-12.55	-1.99732	1.99733
5.05678	-12.5225	-2.67668	1.28577	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973
4.91863	-12.4411	-2.68625	1.39981	5.1317	-12.5744	5.05	-12.35	-1.8206	1.82059
4.84055	-12.329	-2.50472	1.48056	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058
4.70819	-12.1805	-2.6529	2.03195	4.89215	-12.1623	4.85	-12.1	-1.9998	2.99969
4.6444	-12.0445	-2.47265	2.11081	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997
4.5385	-11.9596	-2.37051	1.90129	4.6421	-11.7788	4.7	-11.85	-1.00002	2.00003
4.50287	-11.8293	-2.15534	1.98486	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002
4.3977	-11.6882	-2.21478	2.27989	4.58347	-11.632	4.6	-11.6	-0.998955	2.99688
4.38966	-11.5349	-1.94919	2.37579	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689
4.30132	-11.389	-1.95446	2.52704	4.46846	-11.2092	4.5	-11.3	-1.00106	3.00319
4.2982	-11.2246	-1.70959	2.62023	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319
4.24453	-11.1423	-1.47877	2.11872	4.43672	-11.0976	4.45	-11.05	0	1.8168
4.26334	-10.9939	-1.22208	2.20258	4.43803	-10.9525	4.45	-10.95	0	1.81679
4.21466	-10.8593	-1.21639	2.33717	4.40556	-10.7068	4.45	-10.8	0	3.00139
4.26154	-10.7079	-0.940442	2.43022	4.45507	-10.6618	4.45	-10.65	0	3.00138
4.25535	-10.6316	-0.728849	2.04808	4.44716	-10.5583	4.45	-10.55	0	2.00041
4.30256	-10.4976	-0.513215	2.131	4.45187	-10.4417	4.45	-10.45	0	2.00038
4.29236	-10.3772	-0.477464	2.17865	4.45602	-10.2142	4.5	-10.3	0.999584	2.99875
4.37145	-10.224	-0.210728	2.29288	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871
4.3701	-10.0749	-0.221524	2.43852	4.56608	-10.005	4.55	-10	0	2.72717
4.43255	-9.90698	-0.0284022	2.52678	4.55922	-9.84124	4.55	-9.85	0	2.72714
4.46616	-9.78574	0.13485	2.32879	4.62339	-9.6559	4.65	-9.7	1.8193	2.72895
4.57363	-9.61277	0.392764	2.4493	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894
4.60158	-9.46086	0.374856	2.60514	4.74852	-9.27389	4.8	-9.4	1.00006	3.00019
4.69969	-9.29556	0.578319	2.70255	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015
4.79653	-9.21819	0.942517	2.21226	4.98605	-9.20516	4.95	-9.15	2.00004	2.00005
4.90579	-9.07809	1.10166	2.29476	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004
4.95484	-8.9354	1.00042	2.51268	5.12819	-8.95913	5.1	-8.9	0.999704	2.99911
5.05275	-8.78256	1.12376	2.5867	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907
5.17146	-8.69036	1.44125	2.19233	5.33883	-8.81618	5.25	-8.65	1.81848	1.81849
5.28565	-8.55981	1.52743	2.22769	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846
5.35093	-8.422	1.42872	2.39885	5.38848	-8.31037	5.45	-8.4	2.00068	3.00103
5.46104	-8.28112	1.52657	2.45955	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099
5.57926	-8.18354	1.78787	2.18747	5.56632	-8.04704	5.65	-8.15	1.99952	1.99953
5.6927	-8.0625	1.84763	2.22315	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995
5.77503	-7.93987	1.77568	2.31046	5.78426	-7.91676	5.8	-7.95	0.999944	1.99989
5.8549	-7.8386	1.7502	2.27651	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988
5.95517	-7.73451	1.84244	2.17994	5.92249	-7.69769	5.95	-7.75	1.99772	1.99772
6.04353	-7.63112	1.83162	2.16598	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977
6.15749	-7.52418	1.92171	2.07254	6.16773	-7.55437	6.15	-7.55	1.8199	1.8199
6.25245	-7.42304	1.89335	2.03994	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991
6.38591	-7.34436	2.18332	1.77692	6.25322	-7.17734	6.4	-7.35	2.99605	1.99736
6.51148	-7.24839	2.22214	1.80055	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736
6.6566	-7.16952	2.38117	1.65108	6.67172	-7.23041	6.65	-7.2	1.8206	0.910303
6.76934	-7.1027	2.33312	1.58954	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298
6.85237	-7.00543	2.1208	1.75152	6.79888	-6.99594	6.85	-7.05	1.99848	1.99848
6.95321	-6.92949	2.10519	1.72305	6.95342	-6.96092	6.95	-6.95	1.99846	1.99846
7.09828	-6.85528	2.29037	1.57362	7.17955	-6.9446	7.1	-6.85	2.72688	1.81792
7.23468	-6.75478	2.31768	1.61001	7.24929	-6.7261	7.25	-6.75	2.72688	1.81792
7.33348	-6.65065	2.09441	1.77523	7.42782	-6.72337	7.35	-6.65	1.81821	1.81821
7.45281	-6.55033	2.1042	1.78339	7.46332	-6.54842	7.45	-6.55	1.81821	1.81821
7.58171	-6.46644	2.21467	1.68596	7.54452	-6.5069	7.55	-6.5	1.81726	0.908632
7.68251	-6.40473	2.1599	1.60455	7.65373	-6.46481	7.65	-6.45	1.81726	0.908632
7.84434	-6.34908	2.46999	1.3722	7.8635	-6.45394	7.8	-6.4	2.72951	0.909839
7.96396	-6.29827	2.42818	1.30768	7.94162	-6.34466	7.95	-6.35	2.72948	0.909826
8.03954	-6.21	2.14396	1.48301	7.89525	-6.11857	8.05	-6.25	2.00047	2.00048
8.14055	-6.14031	2.1298	1.46962	8.12355	-6.14389	8.15	-6.15	2.00048	2.00048
8.27115	-6.06249	2.21015	1.43153	8.31423	-6.05705	8.3	-6.05	2.72702	1.81801
8.40796	-5.97458	2.24444	1.46036	8.45315	-5.97158	8.45	-5.95	2.727	1.818
8.51782	-5.90017	2.22386	1.47353	8.53167	-5.90349	8.55	-5.9	2.00127	1.00064
8.63125	-5.8276	2.22813	1.47223	8.64207	-5.83392	8.65	-5.85	2.00128	1.00064
8.77294	-5.76584	2.41402	1.37759	8.88764	-5.82241	8.8	-5.75	2.99963	1.99976
8.9087	-5.67734	2.45025	1.43107	8.94256	-5.64534	8.95	-5.65	2.99961	1.99974
9.01035	-5.59342	2.23973	1.55298	9.21669	-5.64514	9.05	-5.55	1.99699	1.997
9.1343	-5.49404	2.26968	1.60984	9.15342	-5.45253	9.15	-5.45	1.997	1.99701
9.23246	-5.39038	2.08592	1.70962	9.16723	-5.29709	9.25	-5.35	1.8166	1.81659
9.35256	-5.27724	2.10167	1.75764	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659
9.44963	-5.17107	1.9808	1.81942	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219
9.55685	-5.06478	1.97952	1.83443	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219
9.67844	-4.98498	2.16032	1.74495	9.62802	-5.02338	9.65	-5	1.99604	0.998028
9.77569	-4.91501	2.13471	1.69786	9.75	-4.94288	9.75	-4.95	1.99605	0.998028
9.86166	-4.8166	1.90345	1.77763	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894
9.95865	-4.73501	1.88477	1.73509	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894
10.0351	-4.63049	1.67299	1.81881	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951
10.1351	-4.5034	1.69469	1.88858	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948
10.2275	-4.39463	1.69995	1.89836	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907
10.3288	-4.27762	1.71767	1.9325	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907
10.4165	-4.17595	1.68782	1.95908	10.56	-4.15868	10.45	-4.1	2.00061	3.0009
10.5192	-4.03434	1.73115	2.07417	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009
10.6379	-3.92914	1.92449	2.04274	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964
10.7399	-3.79998	1.94058	2.11212	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962
10.7612	-3.67703	1.37477	2.26749	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952
10.8427	-3.51826	1.40607	2.38554	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949
10.9558	-3.39929	1.7203	2.33009	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064
11.045	-3.27164	1.72781	2.35928	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064
11.0703	-3.14435	1.28008	2.45301	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563
11.1421	-2.9939	1.29755	2.52521	11.1569	-2.944	11.15	-2.95	0.998526	2.9956
11.1333	-2.84718	0.691081	2.63232	11.1386	-2.78926	11.15	-2.8	0	2.73104
11.1683	-2.68557	0.68739	2.67486	11.141	-2.65084	11.15	-2.65	0	2.73102
11.1698	-2.53892	0.433799	2.70359	11.1042	-2.54354	11.15	-2.55	0	1.81785
11.1831	-2.41704	0.412262	2.63257	11.1497	-2.45904	11.15	-2.45	0	1.81785
11.2833	-2.28479	1.03686	2.56299	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465
11.343	-2.11816	1.05352	2.66284	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465
11.3485	-1.96971	0.669804	2.70108	11.3117	-1.92025	11.35	-1.95	0	1.81854
11.3779	-1.83881	0.65559	2.6543	11.3504	-1.8663	11.35	-1.85	0	1.81853
11.3871	-1.69462	0.444824	2.66568	11.4185	-1.70062	11.35	-1.7	0	2.72762
11.4025	-1.54349	0.428552	2.67566	11.3568	-1.53205	11.35	-1.55	0	2.72762
11.3348	-1.40158	-0.235097	2.69845	11.2541	-1.38373	11.3	-1.4	-0.908846	2.72653
11.3083	-1.25072	-0.259289	2.70238	11.2429	-1.24238	11.25	-1.25	-0.908846	2.72653
11.2029	-1.10895	-0.909554	2.71011	11.0754	-1.08747	11.15	-1.1	-1.82014	2.73021
11.1363	-0.949131	-0.939232	2.73581	11.0544	-0.927069	11.05	-0.949999	-1.82013	2.73021
11.0631	-0.813106	-1.09751	2.73654	10.9247	-0.791254	11	-0.799999	-1.00036	3.00107
10.9976	-0.663847	-1.11607	2.76737	10.9434	-0.640459	10.95	-0.65	-1.00035	3.00104
10.8734	-0.531431	-1.58935	2.75359	10.7146	-0.485949	10.85	-0.5	-2.00003	3.00006
10.7864	-0.382771	-1.60283	2.78117	10.7471	-0.362528	10.75	-0.35	-2.00002	3.00003
10.6891	-0.238536	-1.67172	2.75739	10.6895	-0.304531	10.65	-0.3	-1.81779	0.908892
10.5888	-0.15266	-1.68164	2.58566	10.547	-0.266677	10.55	-0.25	-1.81778	0.908893
10.4333	-0.0493375	-2.24904	2.50529	10.5032	-0.154501	10.4	-0.15	-3.00061	2.00041
10.3094	0.0320817	-2.26469	2.39029	10.2485	-0.0475524	10.25	-0.0499992	-3.0006	2.00041
10.2123	0.132741	-2.12094	2.34467	10.1407	-0.0721585	10.15	-0.0499992	-1.99645	0
10.0962	0.144528	-2.12682	2.06832	10.0313	-0.0518611	10.05	-0.0499992	-1.99644	0
9.95344	0.225439	-2.36937	1.97285	10.0898	-0.00166396	9.9	9.49949e-07	-2.73175	0.910584
9.81371	0.231552	-2.3762	1.70507	9.74695	0.0464954	9.75	0.0500011	-2.73174	0.910584
9.64722	0.285865	-2.70523	1.60999	9.50401	0.0833188	9.6	0.100001	-2.99544	0.998471
9.50554	0.291053	-2.70855	1.41189	9.45825	0.149456	9.45	0.15	-2.99545	0.998471
9.39728	0.350431	-2.35293	1.37837	9.22819	0.16178	9.35	0.15	-1.81963	0
9.26782	0.324687	-2.34396	1.11159	9.24456	0.139817	9.25	0.15	-1.81962	0
9.10959	0.355294	-2.6521	1.03281	9.0729	0.205961	9.1	0.2	-3.00059	1.0002
8.97667	0.353094	-2.64802	0.890798	8.96281	0.250937	8.95	0.25	-3.0006	1.0002
8.82822	0.378319	-2.7778	0.833868	8.84168	0.257617	8.8	0.25	-2.99995	0
8.68604	0.361118	-2.77855	0.677876	8.65606	0.24536	8.65	0.25	-2.99994	0
8.53794	0.375543	-2.82233	0.623951	8.43549	0.247188	8.5	0.25	-2.99323	0
8.38944	0.355266	-2.83046	0.486856	8.34184	0.250769	8.35	0.25	-2.9932	0
8.24835	0.363205	-2.7303	0.439977	8.27073	0.243988	8.2	0.25	-2.73233	0
8.08992	0.344937	-2.74262	0.326706	8.03847	0.260731	8.05	0.25	-2.73234	0
7.94745	0.337284	-2.79866	0.259931	7.98053	0.204587	7.9	0.2	-3.00234	-1.00078
7.79747	0.284457	-2.81213	0.0834832	7.73327	0.149199	7.75	0.15	-3.00231	-1.00077
7.63199	0.266117	-2.95841	0.018826	7.46173	0.143776	7.6	0.15	-2.99599	0
7.48011	0.229127	-2.96304	-0.0833925	7.45455	0.149294	7.45	0.15	-2.99596	0
7.388	0.20274	-2.41853	-0.131511	7.37986	0.0951006	7.35	0.100001	-1.81801	-0.908998
7.25799	0.149254	-2.41175	-0.256833	7.26713	0.055036	7.25	0.0500011	-1.81801	-0.908998
7.11292	0.103487	-2.57108	-0.345322	7.32548	-0.0461763	7.1	-0.0499995	-2.72495	-1.81664
6.96561	0.0128133	-2.58082	-0.540729	6.93127	-0.133333	6.95	-0.15	-2.72492	-1.81662
6.93869	-0.0724005	-1.75471	-0.699038	7.09668	-0.264116	6.9	-0.25	-0.910634	-1.82126
6.84353	-0.186736	-1.75463	-0.907332	6.84796	-0.34284	6.85	-0.35	-0.910622	-1.82124
6.67327	-0.261074	-2.37262	-0.967273	6.64638	-0.45061	6.7	-0.45	-2.99641	-1.99759
6.55248	-0.38105	-2.38184	-1.16457	6.54772	-0.536719	6.55	-0.549999	-2.99637	-1.99757
6.51076	-0.52141	-1.68983	-1.41863	6.50462	-0.718	6.5	-0.7	-0.909955	-2.72986
6.42167	-0.678312	-1.69387	-1.63686	6.45451	-0.851695	6.45	-0.85	-0.909955	-2.72986
6.39671	-0.828127	-1.22676	-1.87369	6.42547	-0.999512	6.4	-1	-0.999224	-2.99766
6.33477	-0.99417	-1.24354	-2.07385	6.3554	-1.1624	6.35	-1.15	-0.99921	-2.99763
6.2751	-1.15513	-1.11726	-2.22771	6.14523	-1.27904	6.3	-1.3	-0.908722	-2.72618
6.21205	-1.33079	-1.13556	-2.37435	6.2299	-1.45381	6.25	-1.45	-0.908718	-2.72616
6.26602	-1.54479	-0.228391	-2.77769	6.37158	-1.60661	6.3	-1.6	0.910485	-2.73144
6.26806	-1.71055	-0.206325	-2.81159	6.34473	-1.75136	6.35	-1.75	0.910481	-2.73144
6.27547	-1.86443	-0.0819969	-2.87544	6.34	-1.88987	6.35	-1.9	0	-2.99515
6.28585	-2.0138	-0.0578976	-2.887	6.35828	-2.03886	6.35	-2.05	0	-2.99515
6.29347	-2.17808	-0.0178732	-2.90804	6.45002	-2.23466	6.35	-2.2	0	-2.72856
6.3014	-2.33646	-0.000373541	-2.90216	6.34057	-2.34076	6.35	-2.35	0	-2.72854
6.35326	-2.52843	0.372099	-3.09773	6.4979	-2.56206	6.4	-2.5	0.908227	-2.7247
6.39182	-2.68037	0.415847	-3.04448	6.45265	-2.65056	6.45	-2.65	0.908223	-2.72467
6.38374	-2.81174	0.125501	-2.84123	6.46538	-2.81029	6.45	-2.8	0	-2.72732
6.40588	-2.95569	0.161322	-2.80537	6.45762	-2.94003	6.45	-2.95	0	-2.7273
6.45817	-3.14494	0.539684	-3.04177	6.36717	-3.08903	6.5	-3.15	0.909078	-3.6363
6.49768	-3.31652	0.556787	-3.05009	6.54349	-3.33906	6.55	-3.35	0.90907	-3.63626
6.54055	-3.49039	0.619529	-3.08573	6.6454	-3.53435	6.6	-3.5	0.910038	-2.7301
